"Option A is modeled to approximate Materion curve, CaF2 substrate assumed",,,,,,,,,,,
DUET1 A,,,,DUET1 B,,,,DUET1 C,,,
normal AOI,,f/1.25 cone angle avg,,normal AOI,,f/1.25 cone angle avg,,normal AOI,,f/1.25 cone angle avg,
nm,%T,nm,%T,nm,%T,nm,%T,nm,%T,nm,%T
150,0.064767927,150,0.058435935,150,0.3055,150,0.2568,150,1.3129,150,1.1027
151,0.068215018,151,0.063467297,151,0.2897,151,0.2487,151,1.2071,151,1.0372
152,0.073289203,152,0.070250594,152,0.2798,152,0.2452,152,1.1357,152,0.9981
153,0.080571231,153,0.079604936,153,0.2752,153,0.2464,153,1.0905,153,0.9804
154,0.09064837,154,0.092414475,154,0.2753,154,0.252,154,1.0672,154,0.9818
155,0.104589961,155,0.110199595,155,0.2806,155,0.2627,155,1.0652,155,1.0031
156,0.123018379,156,0.13400469,156,0.2911,156,0.2785,156,1.0834,156,1.0436
157,0.148244981,157,0.167340091,157,0.307,157,0.3003,157,1.1214,157,1.1051
158,0.183265198,158,0.215005713,158,0.3296,158,0.3299,158,1.1819,158,1.1921
159,0.232712654,159,0.284793452,159,0.3602,159,0.3691,159,1.269,159,1.3108
160,0.298538262,160,0.381689313,160,0.3972,160,0.4165,160,1.3766,160,1.4548
161,0.39302484,161,0.52766708,161,0.4442,161,0.4769,161,1.5151,161,1.6392
162,0.532463693,162,0.754953147,162,0.5046,162,0.5553,162,1.6934,162,1.8768
163,0.74390932,163,1.120546801,163,0.5823,163,0.6574,163,1.9219,163,2.1839
164,1.0524949,164,1.685582447,164,0.6763,164,0.7832,164,2.196,164,2.5568
165,1.530030189,165,2.59812475,165,0.7955,165,0.9458,165,2.54,165,3.0316
166,2.292978592,166,4.056672986,166,0.9497,166,1.1606,166,2.9787,166,3.6474
167,3.533458541,167,6.230745321,167,1.151,167,1.448,167,3.5419,167,4.4525
168,5.475452301,168,9.002849705,168,1.4079,168,1.8245,168,4.2465,168,5.4791
169,8.308067187,169,12.02568988,169,1.7333,169,2.3144,169,5.1183,169,6.7718
170,12.07368942,170,14.96545757,170,2.1645,170,2.9816,170,6.2432,170,8.4652
171,16.06238384,171,17.29378279,171,2.7446,171,3.9054,171,7.7043,171,10.6909
172,18.88034822,172,18.54727025,172,3.5336,172,5.1933,172,9.6122,172,13.6053
173,19.89252901,173,18.868614,173,4.5873,173,6.944,173,12.0371,173,17.2728
174,19.73376718,174,18.80269061,174,6.0258,174,9.3453,174,15.1541,174,21.8572
175,19.21675264,175,18.78754354,175,8.012,175,12.6063,175,19.1505,175,27.4384
176,18.85515036,176,19.06821324,176,10.7437,176,16.8742,176,24.1752,176,33.913
177,18.83865965,177,19.71787005,177,14.4681,177,22.194,177,30.299,177,40.9876
178,19.21100124,178,20.70618071,178,19.2116,178,28.1397,178,37.1307,178,47.8969
179,19.9673302,179,22.01810812,179,25.1268,179,34.4625,179,44.4712,179,54.3101
180,21.09648009,180,23.60913089,180,32.0291,180,40.6512,180,51.7665,180,59.7659
181,22.55641104,181,25.3828276,181,39.275,181,46.0758,181,58.2901,181,63.9056
182,24.31084196,182,27.25272915,182,45.9064,182,50.261,182,63.4447,182,66.6438
183,26.27665022,183,29.10180994,183,51.0392,183,53.0152,183,66.9503,183,68.1229
184,28.30349065,184,30.78789523,184,54.2555,184,54.4671,184,68.8706,184,68.6293
185,30.20786279,185,32.19511643,185,55.7946,185,54.9954,185,69.5749,185,68.5164
186,31.92125812,186,33.32038417,186,56.204,186,54.9707,186,69.4905,186,68.0469
187,33.35185546,187,34.16174134,187,55.9849,187,54.693,187,68.9533,187,67.4203
188,34.43499308,188,34.73201661,188,55.4841,188,54.3287,188,68.2009,188,66.7534
189,35.15847263,189,35.0695344,189,54.9191,189,53.9639,189,67.3913,189,66.1111
190,35.55740022,190,35.22410767,190,54.4017,190,53.6284,190,66.616,190,65.5209
191,35.69768065,191,35.24601324,191,53.9738,191,53.3196,191,65.9226,191,64.9898
192,35.65414284,192,35.18114744,192,53.6332,192,53.0214,192,65.3292,192,64.5143
193,35.50258697,193,35.06630452,193,53.3454,193,52.703,193,64.8104,193,64.0663
194,35.29392837,194,34.91965948,194,53.0768,194,52.341,194,64.3495,194,63.6295
195,35.0646897,195,34.75281592,195,52.7926,195,51.9161,195,63.9255,195,63.1886
196,34.81769367,196,34.54935946,196,52.4448,196,51.397,196,63.5096,196,62.7238
197,34.57562187,197,34.32100527,197,52.0255,197,50.7938,197,63.0913,197,62.2356
198,34.3360237,198,34.06355731,198,51.5189,198,50.1037,198,62.6559,198,61.7195
199,34.09494546,199,33.77613875,199,50.9299,199,49.3443,199,62.202,199,61.1849
200,33.84542719,200,33.45800179,200,50.2587,200,48.517,200,61.7228,200,60.6305
201,33.5930936,201,33.1222629,201,49.5165,201,47.6313,201,61.2177,201,60.0581
202,33.31808256,202,32.75442652,202,48.693,202,46.672,202,60.6802,202,59.4615
203,33.01566126,203,32.35713046,203,47.7932,203,45.6394,203,60.1119,203,58.8411
204,32.6843611,204,31.93007951,204,46.8212,204,44.5331,204,59.515,204,58.1959
205,32.32362056,205,31.47458409,205,45.7794,205,43.3526,205,58.8914,205,57.5231
206,31.94625839,206,31.00202056,206,44.6857,206,42.1145,206,58.2501,206,56.8269
207,31.53043773,207,30.48456484,207,43.5167,207,40.7979,207,57.5748,207,56.0853
208,31.06704883,208,29.90886965,208,42.2704,208,39.4059,208,56.8581,208,55.2868
209,30.56469033,209,29.27790518,209,40.9571,209,37.953,209,56.1071,209,54.4347
210,30.01442308,210,28.57919555,210,39.5789,210,36.4486,210,55.3156,210,53.5207
211,29.37852585,211,27.77282132,211,38.1115,211,34.8769,211,54.4598,211,52.5206
212,28.67081246,212,26.87818879,212,36.5935,212,33.282,212,53.5485,212,51.4461
213,27.87853833,213,25.88868552,213,35.0355,213,31.679,213,52.5739,213,50.2936
214,26.99417133,214,24.80847108,214,33.4565,214,30.0895,214,51.5337,214,49.0679
215,26.03574444,215,23.67445554,215,31.9116,215,28.5672,215,50.4529,215,47.808
216,24.99366819,216,22.48277944,216,30.38,216,27.0866,216,49.3093,216,46.4922
217,23.86217355,217,21.23733413,217,28.8621,217,25.6448,217,48.0957,217,45.1209
218,22.65322299,218,19.95767748,218,27.37,218,24.2485,218,46.8159,218,43.7051
219,21.38602154,219,18.6668054,219,25.9135,219,22.9017,219,45.4765,219,42.2576
220,20.08352772,220,17.38561268,220,24.5005,220,21.6059,220,44.0869,220,40.7925
221,18.77067974,221,16.13355225,221,23.1363,221,20.3608,221,42.6582,221,39.324
222,17.47108996,222,14.92588187,222,21.8235,222,19.1633,222,41.205,222,37.8672
223,16.20503599,223,13.77304606,223,20.562,223,18.0094,223,39.7415,223,36.4357
224,14.98821796,224,12.68002179,224,19.3499,224,16.8939,224,38.2824,224,35.0418
225,13.83120442,225,11.64930457,225,18.1834,225,15.8116,225,36.8416,225,33.6961
226,12.74207039,226,10.68144479,226,17.0596,226,14.7597,226,35.4332,226,32.4085
227,11.72222357,227,9.772822254,227,15.9744,227,13.7352,227,34.0721,227,31.1887
228,10.79742013,228,8.944786932,228,14.9536,228,12.7667,228,32.7988,228,30.0687
229,9.936421366,229,8.168832668,229,13.9682,229,11.8292,229,31.5916,229,29.0241
230,9.123468985,230,7.431389081,230,13.0047,230,10.9127,230,30.4458,230,28.0469
231,8.356222589,231,6.733176516,231,12.0666,231,10.0246,231,29.3709,231,27.1417
232,7.626231773,232,6.069738766,232,11.1507,232,9.1652,232,28.3636,232,26.3025
233,6.927236261,233,5.438636087,233,10.2563,233,8.3366,233,27.4215,233,25.5246
234,6.256479127,234,4.84083188,234,9.3865,234,7.5436,234,26.5437,234,24.804
235,5.613322574,235,4.277893811,235,8.5456,235,6.7911,235,25.7284,235,24.1365
236,5.002187884,236,3.755173435,236,7.7428,236,6.0872,236,24.9752,236,23.519
237,4.42231832,237,3.271899836,237,6.9789,237,5.4315,237,24.2777,237,22.9429
238,3.875252454,238,2.828655121,238,6.2561,238,4.8241,238,23.6247,238,22.3944
239,3.364883248,239,2.426610095,239,5.5775,239,4.266,239,23.006,239,21.8607
240,2.899679512,240,2.069664736,240,4.9522,240,3.7614,240,22.4282,240,21.346
241,2.489029248,241,1.762016618,241,4.3917,241,3.3168,241,21.8948,241,20.8516
242,2.124173566,242,1.494238768,242,3.883,242,2.9194,242,21.3868,242,20.3581
243,1.80409748,243,1.263484737,243,3.4249,243,2.5664,243,20.8967,243,19.857
244,1.526581517,244,1.066276898,244,3.0153,244,2.2544,244,20.4164,244,19.3397
245,1.288338544,245,0.89893854,245,2.6513,245,1.9798,245,19.9374,245,18.7986
246,1.085950426,246,0.758071204,246,2.3301,246,1.7394,246,19.4479,246,18.2237
247,0.914744907,247,0.639646459,247,2.0472,247,1.5291,247,18.9423,247,17.6129
248,0.770601766,248,0.540318702,248,1.7989,248,1.3453,248,18.4121,248,16.9623
249,0.648529894,249,0.456341536,249,1.5795,249,1.1834,249,17.8533,249,16.272
250,0.546499791,250,0.386189089,250,1.3878,250,1.0423,250,17.2544,250,15.5392
251,0.461264466,251,0.327536723,251,1.2206,251,0.9193,251,16.609,251,14.7654
252,0.390175504,252,0.278528731,252,1.0749,252,0.8122,252,15.9165,252,13.9578
253,0.33085675,253,0.237519899,253,0.948,253,0.7189,253,15.1772,253,13.1241
254,0.281319606,254,0.203146807,254,0.8375,254,0.6375,254,14.3947,254,12.2736
255,0.239883292,255,0.174280983,255,0.7412,255,0.5665,255,13.5757,255,11.417
256,0.205144558,256,0.149961577,256,0.6571,256,0.5044,256,12.7284,256,10.5646
257,0.175970553,257,0.129440446,257,0.5837,257,0.45,257,11.8652,257,9.7279
258,0.151411897,258,0.112075323,258,0.5196,258,0.4023,258,10.9986,258,8.917
259,0.130686281,259,0.097339699,259,0.4634,259,0.3605,259,10.141,259,8.1404
260,0.113143602,260,0.084798857,260,0.4142,260,0.3237,260,9.3043,260,7.4048
261,0.098258471,261,0.074096893,261,0.3709,261,0.2912,261,8.4987,261,6.7151
262,0.085587433,262,0.064936668,262,0.3329,262,0.2625,262,7.7328,262,6.0744
263,0.074772173,263,0.057072908,263,0.2994,263,0.2372,263,7.0129,263,5.484
264,0.065496788,264,0.050290969,264,0.2697,264,0.2146,264,6.3398,264,4.9416
265,0.057524122,265,0.044428331,265,0.2434,265,0.1946,265,5.7172,265,4.4471
266,0.050749293,266,0.039418491,266,0.2204,266,0.177,266,5.1552,266,4.0059
267,0.044913821,267,0.035080034,267,0.2001,267,0.1614,267,4.646,267,3.6098
268,0.039851989,268,0.031296805,268,0.1819,268,0.1474,268,4.1849,268,3.2536
269,0.035450307,269,0.027989169,269,0.1658,269,0.1348,269,3.7689,269,2.934
270,0.031611856,270,0.025089384,270,0.1513,270,0.1236,270,3.395,270,2.6479
271,0.028254654,271,0.022539278,271,0.1383,271,0.1135,271,3.0593,271,2.3917
272,0.025312206,272,0.020293642,272,0.1267,272,0.1043,272,2.7588,272,2.1627
273,0.022727413,273,0.018311335,273,0.1162,273,0.0961,273,2.4902,273,1.9581
274,0.020451257,274,0.016556937,274,0.1068,274,0.0886,274,2.2501,274,1.7753
275,0.018442509,275,0.015000993,275,0.0983,275,0.0819,275,2.0356,275,1.6118
276,0.016674776,276,0.013625423,276,0.0906,276,0.0758,276,1.8451,276,1.4664
277,0.015110541,277,0.012402522,277,0.0837,277,0.0703,277,1.6752,277,1.3365
278,0.013719554,278,0.011310193,278,0.0774,278,0.0653,278,1.5232,278,1.22
279,0.012479868,279,0.010332371,279,0.0717,279,0.0607,279,1.387,279,1.1153
280,0.011370511,280,0.00945366,280,0.0666,280,0.0565,280,1.2646,280,1.021
281,0.01037839,281,0.00866443,281,0.0618,281,0.0527,281,1.1548,281,0.9361
282,0.009489209,282,0.007954081,282,0.0575,282,0.0492,282,1.0562,282,0.8597
283,0.008690805,283,0.007313748,283,0.0536,283,0.0459,283,0.9675,283,0.7907
284,0.0079726,284,0.006735347,284,0.0499,284,0.043,284,0.8877,284,0.7284
285,0.007325377,285,0.006212122,285,0.0466,285,0.0403,285,0.8157,285,0.672
286,0.006741243,286,0.005737993,286,0.0436,286,0.0378,286,0.7507,286,0.6209
287,0.006212838,287,0.005307622,287,0.0408,287,0.0355,287,0.6919,287,0.5746
288,0.005734427,288,0.004916432,288,0.0382,288,0.0333,288,0.6388,288,0.5325
289,0.005300417,289,0.004560264,289,0.0359,289,0.0314,289,0.5905,289,0.4942
290,0.004907836,290,0.004237015,290,0.0337,290,0.0296,290,0.5469,290,0.4594
291,0.004551557,291,0.003942575,291,0.0317,291,0.0279,291,0.5074,291,0.4278
292,0.004226589,292,0.003673077,292,0.0299,292,0.0263,292,0.4714,292,0.3988
293,0.003929796,293,0.003426179,293,0.0281,293,0.0249,293,0.4385,293,0.3723
294,0.003658474,294,0.003199705,294,0.0266,294,0.0235,294,0.4084,294,0.3481
295,0.003409573,295,0.002991231,295,0.0251,295,0.0223,295,0.3809,295,0.3257
296,0.003181046,296,0.002799304,296,0.0237,296,0.0211,296,0.3556,296,0.3051
297,0.002971324,297,0.002622588,297,0.0224,297,0.02,297,0.3324,297,0.2862
298,0.002778561,298,0.002459631,298,0.0212,298,0.019,298,0.3111,298,0.2687
299,0.002601118,299,0.002309245,299,0.0201,299,0.0181,299,0.2915,299,0.2526
300,0.002437699,300,0.002170251,300,0.0191,300,0.0172,300,0.2735,300,0.2377
301,0.002286915,301,0.002041691,301,0.0181,301,0.0164,301,0.2568,301,0.2239
302,0.002147633,302,0.001922605,302,0.0172,302,0.0156,302,0.2415,302,0.2112
303,0.002019854,303,0.001813051,303,0.0164,303,0.0149,303,0.2274,303,0.1995
304,0.001901735,304,0.001711473,304,0.0156,304,0.0142,304,0.2144,304,0.1886
305,0.001792215,305,0.001617037,305,0.0149,305,0.0135,305,0.2023,305,0.1785
306,0.001690558,306,0.00152915,306,0.0142,306,0.0129,306,0.1911,306,0.1691
307,0.001596063,307,0.001447271,307,0.0135,307,0.0124,307,0.1807,307,0.1603
308,0.001508204,308,0.001370913,308,0.0129,308,0.0119,308,0.171,308,0.1522
309,0.001426363,309,0.001299661,309,0.0123,309,0.0113,309,0.162,309,0.1445
310,0.001350175,310,0.001233105,310,0.0118,310,0.0109,310,0.1536,310,0.1374
311,0.001280177,311,0.001171872,311,0.0113,311,0.0104,311,0.1459,311,0.1308
312,0.001214759,312,0.001114525,312,0.0108,312,0.01,312,0.1386,312,0.1246
313,0.001153613,313,0.001060791,313,0.0104,313,0.0096,313,0.1318,313,0.1188
314,0.001096352,314,0.001010369,314,0.01,314,0.0093,314,0.1255,314,0.1134
315,0.00104275,315,0.00096303,315,0.0096,315,0.0089,315,0.1196,315,0.1083
316,0.000992499,316,0.000918565,316,0.0092,316,0.0086,316,0.114,316,0.1034
317,0.000945344,317,0.000876759,317,0.0088,317,0.0083,317,0.1088,317,0.0989
318,0.000901073,318,0.000837394,318,0.0085,318,0.008,318,0.1038,318,0.0947
319,0.000859449,319,0.000800332,319,0.0082,319,0.0077,319,0.0992,319,0.0907
320,0.000820295,320,0.000765403,320,0.0079,320,0.0074,320,0.0949,320,0.0869
321,0.000783448,321,0.000732453,321,0.0076,321,0.0071,321,0.0908,321,0.0833
322,0.000748738,322,0.000701342,322,0.0073,322,0.0069,322,0.0869,322,0.0799
323,0.000716028,323,0.00067197,323,0.0071,323,0.0067,323,0.0833,323,0.0768
324,0.000685157,324,0.000644199,324,0.0068,324,0.0064,324,0.0799,324,0.0737
325,0.000656024,325,0.000617931,325,0.0066,325,0.0062,325,0.0766,325,0.0709
326,0.000628492,326,0.000593076,326,0.0063,326,0.006,326,0.0736,326,0.0682
327,0.000602754,327,0.000569797,327,0.0061,327,0.0058,327,0.0707,327,0.0657
328,0.000578496,328,0.000547823,328,0.0059,328,0.0056,328,0.068,328,0.0633
329,0.00055552,329,0.000526963,329,0.0057,329,0.0055,329,0.0654,329,0.061
330,0.000533753,330,0.000507166,330,0.0056,330,0.0053,330,0.063,330,0.0588
331,0.000513098,331,0.00048836,331,0.0054,331,0.0051,331,0.0607,331,0.0568
332,0.000493515,332,0.000470479,332,0.0052,332,0.005,332,0.0585,332,0.0548
333,0.000474909,333,0.000453472,333,0.0051,333,0.0048,333,0.0564,333,0.053
334,0.000457236,334,0.00043729,334,0.0049,334,0.0047,334,0.0544,334,0.0512
335,0.000440545,335,0.000421978,335,0.0048,335,0.0046,335,0.0526,335,0.0495
336,0.000424678,336,0.000407399,336,0.0046,336,0.0044,336,0.0508,336,0.0479
337,0.000409477,337,0.000393414,337,0.0045,337,0.0043,337,0.0491,337,0.0464
338,0.000395003,338,0.000380076,338,0.0044,338,0.0042,338,0.0474,338,0.0449
339,0.000381215,339,0.000367342,339,0.0042,339,0.0041,339,0.0459,339,0.0435
340,0.00036807,340,0.000355189,340,0.0041,340,0.004,340,0.0444,340,0.0422
341,0.000355533,341,0.000343574,341,0.004,341,0.0039,341,0.043,341,0.0409
342,0.000343574,342,0.000332483,342,0.0039,342,0.0038,342,0.0416,342,0.0397
343,0.000332154,343,0.00032187,343,0.0038,343,0.0037,343,0.0403,343,0.0385
344,0.000321248,344,0.000311724,344,0.0037,344,0.0036,344,0.0391,344,0.0374
345,0.000310828,345,0.000302016,345,0.0036,345,0.0035,345,0.0379,345,0.0363
346,0.000301148,346,0.000292995,346,0.0035,346,0.0034,346,0.0368,346,0.0353
347,0.000292146,347,0.000284597,347,0.0034,347,0.0033,347,0.0358,347,0.0343
348,0.000283544,348,0.00027656,348,0.0033,348,0.0033,348,0.0348,348,0.0334
349,0.00027529,349,0.000268844,349,0.0033,349,0.0032,349,0.0338,349,0.0326
350,0.000267375,350,0.000261433,350,0.0032,350,0.0031,350,0.0329,350,0.0317
351,0.000259777,351,0.000254302,351,0.0031,351,0.0031,351,0.0321,351,0.0309
352,0.000252476,352,0.000247451,352,0.003,352,0.003,352,0.0312,352,0.0301
353,0.000245471,353,0.000240863,353,0.003,353,0.0029,353,0.0304,353,0.0294
354,0.000238732,354,0.00023452,354,0.0029,354,0.0029,354,0.0296,354,0.0287
355,0.000232252,355,0.000228413,355,0.0028,355,0.0028,355,0.0289,355,0.028
356,0.000226022,356,0.000222531,356,0.0028,356,0.0027,356,0.0282,356,0.0273
357,0.000220029,357,0.000216865,357,0.0027,357,0.0027,357,0.0275,357,0.0267
358,0.000214259,358,0.000211407,358,0.0027,358,0.0026,358,0.0268,358,0.0261
359,0.000208704,359,0.000206144,359,0.0026,359,0.0026,359,0.0262,359,0.0255
360,0.000203353,360,0.000201071,360,0.0026,360,0.0025,360,0.0255,360,0.0249
361,0.000198198,361,0.000196173,361,0.0025,361,0.0025,361,0.0249,361,0.0243
362,0.000193228,362,0.000191448,362,0.0025,362,0.0024,362,0.0244,362,0.0238
363,0.000188434,363,0.000186883,363,0.0024,363,0.0024,363,0.0238,363,0.0233
364,0.00018381,364,0.000182478,364,0.0024,364,0.0023,364,0.0233,364,0.0228
365,0.000179176,365,0.000178053,365,0.0023,365,0.0023,365,0.0227,365,0.0223
366,0.000174317,366,0.000173396,366,0.0023,366,0.0023,366,0.0222,366,0.0218
367,0.000169633,367,0.000168904,367,0.0022,367,0.0022,367,0.0216,367,0.0213
368,0.000165124,368,0.000164574,368,0.0022,368,0.0022,368,0.0211,368,0.0208
369,0.000160779,369,0.000160395,369,0.0021,369,0.0021,369,0.0206,369,0.0203
370,0.000156592,370,0.000156365,370,0.0021,370,0.0021,370,0.0201,370,0.0198
371,0.000152556,371,0.000152475,371,0.002,371,0.002,371,0.0197,371,0.0194
372,0.000148662,372,0.00014872,372,0.002,372,0.002,372,0.0192,372,0.019
373,0.000144907,373,0.000145094,373,0.002,373,0.002,373,0.0188,373,0.0186
374,0.000141283,374,0.000141589,374,0.0019,374,0.0019,374,0.0184,374,0.0182
375,0.000137784,375,0.000138204,375,0.0019,375,0.0019,375,0.018,375,0.0178
376,0.000134406,376,0.00013493,376,0.0018,376,0.0019,376,0.0176,376,0.0174
377,0.000131141,377,0.000131765,377,0.0018,377,0.0018,377,0.0172,377,0.0171
378,0.000127988,378,0.0001287,378,0.0018,378,0.0018,378,0.0168,378,0.0167
379,0.00012494,379,0.000125739,379,0.0017,379,0.0018,379,0.0165,379,0.0164
380,0.000121992,380,0.000122871,380,0.0017,380,0.0017,380,0.0161,380,0.016
381,0.000119141,381,0.000120094,381,0.0017,381,0.0017,381,0.0158,381,0.0157
382,0.000116383,382,0.000117406,382,0.0016,382,0.0017,382,0.0155,382,0.0154
383,0.000113713,383,0.000114802,383,0.0016,383,0.0016,383,0.0152,383,0.0151
384,0.00011113,384,0.000112277,384,0.0016,384,0.0016,384,0.0149,384,0.0148
385,0.000108628,385,0.00010983,385,0.0016,385,0.0016,385,0.0146,385,0.0145
386,0.000106204,386,0.000107458,386,0.0015,386,0.0015,386,0.0143,386,0.0143
387,0.000103856,387,0.000105157,387,0.0015,387,0.0015,387,0.014,387,0.014
388,0.00010158,388,0.000102927,388,0.0015,388,0.0015,388,0.0137,388,0.0138
389,9.93871E-05,389,0.000100772,389,0.0015,389,0.0015,389,0.0135,389,0.0135
390,9.75978E-05,390,9.90239E-05,390,0.0014,390,0.0015,390,0.0133,390,0.0133
391,9.58562E-05,391,9.73218E-05,391,0.0014,391,0.0014,391,0.0131,391,0.0131
392,9.41629E-05,392,9.56621E-05,392,0.0014,392,0.0014,392,0.0128,392,0.0129
393,9.25145E-05,393,9.40459E-05,393,0.0014,393,0.0014,393,0.0126,393,0.0127
394,9.09097E-05,394,9.24698E-05,394,0.0014,394,0.0014,394,0.0124,394,0.0125
395,8.93449E-05,395,9.09348E-05,395,0.0013,395,0.0014,395,0.0123,395,0.0123
396,8.78234E-05,396,8.94376E-05,396,0.0013,396,0.0013,396,0.0121,396,0.0121
397,8.63396E-05,397,8.79792E-05,397,0.0013,397,0.0013,397,0.0119,397,0.012
398,8.48926E-05,398,8.65546E-05,398,0.0013,398,0.0013,398,0.0117,398,0.0118
399,8.34834E-05,399,8.51648E-05,399,0.0013,399,0.0013,399,0.0115,399,0.0116
400,8.21089E-05,400,8.38108E-05,400,0.0013,400,0.0013,400,0.0114,400,0.0115
401,8.07681E-05,401,8.24879E-05,401,0.0012,401,0.0013,401,0.0112,401,0.0113
402,7.94621E-05,402,8.1197E-05,402,0.0012,402,0.0012,402,0.011,402,0.0111
403,7.8188E-05,403,7.99356E-05,403,0.0012,403,0.0012,403,0.0109,403,0.011
404,7.69432E-05,404,7.87046E-05,404,0.0012,404,0.0012,404,0.0107,404,0.0108
405,7.57286E-05,405,7.75033E-05,405,0.0012,405,0.0012,405,0.0106,405,0.0107
406,7.45435E-05,406,7.63273E-05,406,0.0012,406,0.0012,406,0.0104,406,0.0106
407,7.33871E-05,407,7.51796E-05,407,0.0012,407,0.0012,407,0.0103,407,0.0104
408,7.2257E-05,408,7.40577E-05,408,0.0011,408,0.0012,408,0.0101,408,0.0103
409,7.11525E-05,409,7.29609E-05,409,0.0011,409,0.0012,409,0.01,409,0.0101
410,7.00745E-05,410,7.18886E-05,410,0.0011,410,0.0011,410,0.0099,410,0.01
