"Option A is modeled to approximate Materion curve, CaF2 substrate assumed",,,,,,,,,,,
411,6.90192E-05,411,7.08402E-05,411,0.0011,411,0.0011,411,0.0097,411,0.0099
412,6.79892E-05,412,6.98136E-05,412,0.0011,412,0.0011,412,0.0096,412,0.0098
413,6.69807E-05,413,6.88098E-05,413,0.0011,413,0.0011,413,0.0095,413,0.0096
414,6.59083E-05,414,6.77376E-05,414,0.0011,414,0.0011,414,0.0094,414,0.0095
415,6.48276E-05,415,6.66561E-05,415,0.001,415,0.0011,415,0.0092,415,0.0094
416,6.3772E-05,416,6.55979E-05,416,0.001,416,0.0011,416,0.0091,416,0.0093
417,6.27408E-05,417,6.45639E-05,417,0.001,417,0.0011,417,0.009,417,0.0091
418,6.1732E-05,418,6.35536E-05,418,0.001,418,0.001,418,0.0089,418,0.009
419,6.07477E-05,419,6.25662E-05,419,0.001,419,0.001,419,0.0087,419,0.0089
420,5.97861E-05,420,6.15999E-05,420,0.001,420,0.001,420,0.0086,420,0.0088
421,5.88451E-05,421,6.06555E-05,421,0.001,421,0.001,421,0.0085,421,0.0087
422,5.79255E-05,422,5.97297E-05,422,0.001,422,0.001,422,0.0084,422,0.0086
423,5.70269E-05,423,5.88261E-05,423,0.001,423,0.001,423,0.0083,423,0.0084
424,5.61474E-05,424,5.79402E-05,424,0.0009,424,0.001,424,0.0082,424,0.0083
425,5.52866E-05,425,5.70729E-05,425,0.0009,425,0.001,425,0.0081,425,0.0082
426,5.44453E-05,426,5.62251E-05,426,0.0009,426,0.0009,426,0.008,426,0.0081
427,5.36216E-05,427,5.53937E-05,427,0.0009,427,0.0009,427,0.0079,427,0.008
428,5.28165E-05,428,5.45808E-05,428,0.0009,428,0.0009,428,0.0078,428,0.0079
429,5.20271E-05,429,5.37836E-05,429,0.0009,429,0.0009,429,0.0077,429,0.0078
430,5.12554E-05,430,5.30029E-05,430,0.0009,430,0.0009,430,0.0076,430,0.0077
431,5.04987E-05,431,5.22384E-05,431,0.0009,431,0.0009,431,0.0075,431,0.0076
432,4.97577E-05,432,5.14885E-05,432,0.0009,432,0.0009,432,0.0074,432,0.0076
433,4.90332E-05,433,5.0754E-05,433,0.0008,433,0.0009,433,0.0073,433,0.0075
434,4.83226E-05,434,5.00334E-05,434,0.0008,434,0.0009,434,0.0072,434,0.0074
435,4.76255E-05,435,4.93276E-05,435,0.0008,435,0.0009,435,0.0071,435,0.0073
436,4.69505E-05,436,4.8643E-05,436,0.0008,436,0.0008,436,0.007,436,0.0072
437,4.63362E-05,437,4.80187E-05,437,0.0008,437,0.0008,437,0.0069,437,0.0071
438,4.57341E-05,438,4.74067E-05,438,0.0008,438,0.0008,438,0.0069,438,0.007
439,4.5143E-05,439,4.68048E-05,439,0.0008,439,0.0008,439,0.0068,439,0.007
440,4.45625E-05,440,4.62147E-05,440,0.0008,440,0.0008,440,0.0067,440,0.0069
441,4.39937E-05,441,4.56352E-05,441,0.0008,441,0.0008,441,0.0067,441,0.0068
442,4.3434E-05,442,4.50661E-05,442,0.0008,442,0.0008,442,0.0066,442,0.0068
443,4.28934E-05,443,4.45143E-05,443,0.0008,443,0.0008,443,0.0065,443,0.0067
444,4.23955E-05,444,4.40078E-05,444,0.0008,444,0.0008,444,0.0064,444,0.0066
445,4.19054E-05,445,4.35081E-05,445,0.0008,445,0.0008,445,0.0064,445,0.0066
446,4.14238E-05,446,4.3017E-05,446,0.0007,446,0.0008,446,0.0063,446,0.0065
447,4.09506E-05,447,4.25344E-05,447,0.0007,447,0.0008,447,0.0063,447,0.0064
448,4.04855E-05,448,4.20601E-05,448,0.0007,448,0.0008,448,0.0062,448,0.0064
449,4.00276E-05,449,4.1592E-05,449,0.0007,449,0.0008,449,0.0061,449,0.0063
450,3.95776E-05,450,4.1132E-05,450,0.0007,450,0.0007,450,0.0061,450,0.0063
451,3.91345E-05,451,4.06799E-05,451,0.0007,451,0.0007,451,0.006,451,0.0062
452,3.86999E-05,452,4.02356E-05,452,0.0007,452,0.0007,452,0.006,452,0.0061
453,3.8271E-05,453,3.9797E-05,453,0.0007,453,0.0007,453,0.0059,453,0.0061
454,3.78504E-05,454,3.93659E-05,454,0.0007,454,0.0007,454,0.0059,454,0.006
455,3.74352E-05,455,3.89413E-05,455,0.0007,455,0.0007,455,0.0058,455,0.006
456,3.70271E-05,456,3.85239E-05,456,0.0007,456,0.0007,456,0.0057,456,0.0059
457,3.66252E-05,457,3.81118E-05,457,0.0007,457,0.0007,457,0.0057,457,0.0059
458,3.62301E-05,458,3.77068E-05,458,0.0007,458,0.0007,458,0.0056,458,0.0058
459,3.5841E-05,459,3.73078E-05,459,0.0007,459,0.0007,459,0.0056,459,0.0058
460,3.54577E-05,460,3.69139E-05,460,0.0007,460,0.0007,460,0.0055,460,0.0057
461,3.508E-05,461,3.65267E-05,461,0.0007,461,0.0007,461,0.0055,461,0.0057
462,3.47088E-05,462,3.61451E-05,462,0.0007,462,0.0007,462,0.0054,462,0.0056
463,3.43431E-05,463,3.57693E-05,463,0.0006,463,0.0007,463,0.0054,463,0.0056
464,3.39821E-05,464,3.53989E-05,464,0.0006,464,0.0007,464,0.0053,464,0.0055
465,3.36271E-05,465,3.5034E-05,465,0.0006,465,0.0007,465,0.0053,465,0.0055
466,3.32774E-05,466,3.46745E-05,466,0.0006,466,0.0007,466,0.0053,466,0.0054
467,3.29329E-05,467,3.43202E-05,467,0.0006,467,0.0007,467,0.0052,467,0.0054
468,3.25934E-05,468,3.39703E-05,468,0.0006,468,0.0006,468,0.0052,468,0.0053
469,3.22589E-05,469,3.36264E-05,469,0.0006,469,0.0006,469,0.0051,469,0.0053
470,3.19293E-05,470,3.32866E-05,470,0.0006,470,0.0006,470,0.0051,470,0.0052
471,3.16039E-05,471,3.29519E-05,471,0.0006,471,0.0006,471,0.005,471,0.0052
472,3.12838E-05,472,3.2622E-05,472,0.0006,472,0.0006,472,0.005,472,0.0052
473,3.09678E-05,473,3.22968E-05,473,0.0006,473,0.0006,473,0.0049,473,0.0051
474,3.0657E-05,474,3.19757E-05,474,0.0006,474,0.0006,474,0.0049,474,0.0051
475,3.03501E-05,475,3.16592E-05,475,0.0006,475,0.0006,475,0.0049,475,0.005
476,3.00476E-05,476,3.13473E-05,476,0.0006,476,0.0006,476,0.0048,476,0.005
477,2.97536E-05,477,3.10435E-05,477,0.0006,477,0.0006,477,0.0048,477,0.0049
478,2.94917E-05,478,3.07737E-05,478,0.0006,478,0.0006,478,0.0048,478,0.0049
479,2.92341E-05,479,3.05077E-05,479,0.0006,479,0.0006,479,0.0047,479,0.0049
480,2.89788E-05,480,3.02441E-05,480,0.0006,480,0.0006,480,0.0047,480,0.0048
481,2.87276E-05,481,2.99847E-05,481,0.0006,481,0.0006,481,0.0046,481,0.0048
482,2.84787E-05,482,2.97276E-05,482,0.0006,482,0.0006,482,0.0046,482,0.0048
483,2.82338E-05,483,2.94741E-05,483,0.0006,483,0.0006,483,0.0046,483,0.0047
484,2.79911E-05,484,2.9224E-05,484,0.0006,484,0.0006,484,0.0045,484,0.0047
485,2.77517E-05,485,2.89761E-05,485,0.0006,485,0.0006,485,0.0045,485,0.0047
486,2.7515E-05,486,2.87316E-05,486,0.0006,486,0.0006,486,0.0045,486,0.0046
487,2.72703E-05,487,2.84787E-05,487,0.0005,487,0.0006,487,0.0044,487,0.0046
488,2.70253E-05,488,2.82254E-05,488,0.0005,488,0.0006,488,0.0044,488,0.0046
489,2.67837E-05,489,2.7975E-05,489,0.0005,489,0.0006,489,0.0044,489,0.0045
490,2.65448E-05,490,2.77281E-05,490,0.0005,490,0.0006,490,0.0043,490,0.0045
491,2.63087E-05,491,2.7484E-05,491,0.0005,491,0.0006,491,0.0043,491,0.0045
492,2.60753E-05,492,2.72427E-05,492,0.0005,492,0.0006,492,0.0043,492,0.0044
493,2.58452E-05,493,2.70041E-05,493,0.0005,493,0.0005,493,0.0043,493,0.0044
494,2.56177E-05,494,2.67689E-05,494,0.0005,494,0.0005,494,0.0042,494,0.0044
495,2.53928E-05,495,2.65357E-05,495,0.0005,495,0.0005,495,0.0042,495,0.0043
496,2.51704E-05,496,2.63057E-05,496,0.0005,496,0.0005,496,0.0042,496,0.0043
497,2.49511E-05,497,2.60783E-05,497,0.0005,497,0.0005,497,0.0041,497,0.0043
498,2.47338E-05,498,2.58529E-05,498,0.0005,498,0.0005,498,0.0041,498,0.0042
499,2.45194E-05,499,2.56307E-05,499,0.0005,499,0.0005,499,0.0041,499,0.0042
500,2.43075E-05,500,2.54109E-05,500,0.0005,500,0.0005,500,0.004,500,0.0042
501,2.40979E-05,501,2.51936E-05,501,0.0005,501,0.0005,501,0.004,501,0.0041
502,2.38908E-05,502,2.49793E-05,502,0.0005,502,0.0005,502,0.004,502,0.0041
503,2.36859E-05,503,2.47668E-05,503,0.0005,503,0.0005,503,0.004,503,0.0041
504,2.34833E-05,504,2.45567E-05,504,0.0005,504,0.0005,504,0.0039,504,0.0041
505,2.32836E-05,505,2.43489E-05,505,0.0005,505,0.0005,505,0.0039,505,0.004
506,2.30855E-05,506,2.41435E-05,506,0.0005,506,0.0005,506,0.0039,506,0.004
507,2.28902E-05,507,2.39409E-05,507,0.0005,507,0.0005,507,0.0038,507,0.004
508,2.26966E-05,508,2.374E-05,508,0.0005,508,0.0005,508,0.0038,508,0.0039
509,2.25056E-05,509,2.35413E-05,509,0.0005,509,0.0005,509,0.0038,509,0.0039
510,2.23162E-05,510,2.33448E-05,510,0.0005,510,0.0005,510,0.0038,510,0.0039
511,2.21294E-05,511,2.31505E-05,511,0.0005,511,0.0005,511,0.0037,511,0.0039
512,2.19442E-05,512,2.29583E-05,512,0.0005,512,0.0005,512,0.0037,512,0.0038
513,2.17611E-05,513,2.27683E-05,513,0.0005,513,0.0005,513,0.0037,513,0.0038
514,2.15804E-05,514,2.25803E-05,514,0.0005,514,0.0005,514,0.0037,514,0.0038
515,2.14013E-05,515,2.23939E-05,515,0.0005,515,0.0005,515,0.0036,515,0.0038
516,2.12241E-05,516,2.22101E-05,516,0.0005,516,0.0005,516,0.0036,516,0.0037
517,2.10499E-05,517,2.20288E-05,517,0.0005,517,0.0005,517,0.0036,517,0.0037
518,2.0879E-05,518,2.18514E-05,518,0.0004,518,0.0005,518,0.0036,518,0.0037
519,2.071E-05,519,2.16755E-05,519,0.0004,519,0.0005,519,0.0035,519,0.0037
520,2.05428E-05,520,2.15016E-05,520,0.0004,520,0.0005,520,0.0035,520,0.0036
521,2.0377E-05,521,2.1329E-05,521,0.0004,521,0.0005,521,0.0035,521,0.0036
522,2.02134E-05,522,2.11587E-05,522,0.0004,522,0.0005,522,0.0035,522,0.0036
523,2.00512E-05,523,2.09899E-05,523,0.0004,523,0.0005,523,0.0034,523,0.0036
524,1.98907E-05,524,2.08233E-05,524,0.0004,524,0.0005,524,0.0034,524,0.0035
525,1.97319E-05,525,2.06581E-05,525,0.0004,525,0.0004,525,0.0034,525,0.0035
526,1.95749E-05,526,2.04946E-05,526,0.0004,526,0.0004,526,0.0034,526,0.0035
527,1.94191E-05,527,2.03325E-05,527,0.0004,527,0.0004,527,0.0033,527,0.0035
528,1.92655E-05,528,2.01725E-05,528,0.0004,528,0.0004,528,0.0033,528,0.0034
529,1.91131E-05,529,2.00138E-05,529,0.0004,529,0.0004,529,0.0033,529,0.0034
530,1.89623E-05,530,1.98568E-05,530,0.0004,530,0.0004,530,0.0033,530,0.0034
531,1.88131E-05,531,1.97015E-05,531,0.0004,531,0.0004,531,0.0033,531,0.0034
532,1.86651E-05,532,1.95479E-05,532,0.0004,532,0.0004,532,0.0032,532,0.0034
533,1.85191E-05,533,1.93955E-05,533,0.0004,533,0.0004,533,0.0032,533,0.0033
534,1.83743E-05,534,1.92451E-05,534,0.0004,534,0.0004,534,0.0032,534,0.0033
535,1.8231E-05,535,1.90959E-05,535,0.0004,535,0.0004,535,0.0032,535,0.0033
536,1.80892E-05,536,1.89479E-05,536,0.0004,536,0.0004,536,0.0032,536,0.0033
537,1.79486E-05,537,1.88018E-05,537,0.0004,537,0.0004,537,0.0031,537,0.0032
538,1.78098E-05,538,1.86569E-05,538,0.0004,538,0.0004,538,0.0031,538,0.0032
539,1.76722E-05,539,1.85136E-05,539,0.0004,539,0.0004,539,0.0031,539,0.0032
540,1.75356E-05,540,1.83717E-05,540,0.0004,540,0.0004,540,0.0031,540,0.0032
541,1.74008E-05,541,1.8231E-05,541,0.0004,541,0.0004,541,0.003,541,0.0032
542,1.72671E-05,542,1.80917E-05,542,0.0004,542,0.0004,542,0.003,542,0.0031
543,1.71348E-05,543,1.79539E-05,543,0.0004,543,0.0004,543,0.003,543,0.0031
544,1.7004E-05,544,1.78176E-05,544,0.0004,544,0.0004,544,0.003,544,0.0031
545,1.68741E-05,545,1.76824E-05,545,0.0004,545,0.0004,545,0.003,545,0.0031
546,1.67456E-05,546,1.75489E-05,546,0.0004,546,0.0004,546,0.003,546,0.0031
547,1.66192E-05,547,1.74169E-05,547,0.0004,547,0.0004,547,0.0029,547,0.003
548,1.64938E-05,548,1.72862E-05,548,0.0004,548,0.0004,548,0.0029,548,0.003
549,1.63697E-05,549,1.71569E-05,549,0.0004,549,0.0004,549,0.0029,549,0.003
550,1.62465E-05,550,1.70286E-05,550,0.0004,550,0.0004,550,0.0029,550,0.003
551,1.6125E-05,551,1.69017E-05,551,0.0004,551,0.0004,551,0.0029,551,0.003
552,1.60044E-05,552,1.67761E-05,552,0.0004,552,0.0004,552,0.0028,552,0.0029
553,1.58847E-05,553,1.66518E-05,553,0.0004,553,0.0004,553,0.0028,553,0.0029
554,1.57667E-05,554,1.65284E-05,554,0.0004,554,0.0004,554,0.0028,554,0.0029
555,1.56495E-05,555,1.64063E-05,555,0.0004,555,0.0004,555,0.0028,555,0.0029
556,1.55335E-05,556,1.62855E-05,556,0.0004,556,0.0004,556,0.0028,556,0.0029
557,1.54184E-05,557,1.61655E-05,557,0.0004,557,0.0004,557,0.0028,557,0.0028
558,1.53045E-05,558,1.60469E-05,558,0.0004,558,0.0004,558,0.0027,558,0.0028
559,1.51918E-05,559,1.59294E-05,559,0.0004,559,0.0004,559,0.0027,559,0.0028
560,1.508E-05,560,1.58128E-05,560,0.0004,560,0.0004,560,0.0027,560,0.0028
561,1.49696E-05,561,1.56975E-05,561,0.0003,561,0.0004,561,0.0027,561,0.0028
562,1.48597E-05,562,1.55833E-05,562,0.0003,562,0.0004,562,0.0027,562,0.0028
563,1.47513E-05,563,1.547E-05,563,0.0003,563,0.0004,563,0.0026,563,0.0027
564,1.46497E-05,564,1.53642E-05,564,0.0003,564,0.0004,564,0.0026,564,0.0027
565,1.45573E-05,565,1.52679E-05,565,0.0003,565,0.0004,565,0.0026,565,0.0027
566,1.44654E-05,566,1.51723E-05,566,0.0003,566,0.0004,566,0.0026,566,0.0027
567,1.43744E-05,567,1.50775E-05,567,0.0003,567,0.0004,567,0.0026,567,0.0027
568,1.42843E-05,568,1.49837E-05,568,0.0003,568,0.0003,568,0.0026,568,0.0027
569,1.41948E-05,569,1.48902E-05,569,0.0003,569,0.0003,569,0.0026,569,0.0027
570,1.41059E-05,570,1.47979E-05,570,0.0003,570,0.0003,570,0.0025,570,0.0026
571,1.40178E-05,571,1.47062E-05,571,0.0003,571,0.0003,571,0.0025,571,0.0026
572,1.39303E-05,572,1.4615E-05,572,0.0003,572,0.0003,572,0.0025,572,0.0026
573,1.38436E-05,573,1.45248E-05,573,0.0003,573,0.0003,573,0.0025,573,0.0026
574,1.37578E-05,574,1.44351E-05,574,0.0003,574,0.0003,574,0.0025,574,0.0026
575,1.36726E-05,575,1.43463E-05,575,0.0003,575,0.0003,575,0.0025,575,0.0026
576,1.35878E-05,576,1.42584E-05,576,0.0003,576,0.0003,576,0.0025,576,0.0025
577,1.35039E-05,577,1.4171E-05,577,0.0003,577,0.0003,577,0.0024,577,0.0025
578,1.34205E-05,578,1.40841E-05,578,0.0003,578,0.0003,578,0.0024,578,0.0025
579,1.3338E-05,579,1.39981E-05,579,0.0003,579,0.0003,579,0.0024,579,0.0025
580,1.32562E-05,580,1.3913E-05,580,0.0003,580,0.0003,580,0.0024,580,0.0025
581,1.3175E-05,581,1.38283E-05,581,0.0003,581,0.0003,581,0.0024,581,0.0025
582,1.30945E-05,582,1.37445E-05,582,0.0003,582,0.0003,582,0.0024,582,0.0025
583,1.30149E-05,583,1.36616E-05,583,0.0003,583,0.0003,583,0.0024,583,0.0025
584,1.29357E-05,584,1.35791E-05,584,0.0003,584,0.0003,584,0.0024,584,0.0024
585,1.2857E-05,585,1.34971E-05,585,0.0003,585,0.0003,585,0.0023,585,0.0024
586,1.27791E-05,586,1.34159E-05,586,0.0003,586,0.0003,586,0.0023,586,0.0024
587,1.27016E-05,587,1.33355E-05,587,0.0003,587,0.0003,587,0.0023,587,0.0024
588,1.2625E-05,588,1.32556E-05,588,0.0003,588,0.0003,588,0.0023,588,0.0024
589,1.25487E-05,589,1.31762E-05,589,0.0003,589,0.0003,589,0.0023,589,0.0024
590,1.24735E-05,590,1.30978E-05,590,0.0003,590,0.0003,590,0.0023,590,0.0024
591,1.23988E-05,591,1.302E-05,591,0.0003,591,0.0003,591,0.0023,591,0.0023
592,1.23245E-05,592,1.29429E-05,592,0.0003,592,0.0003,592,0.0023,592,0.0023
593,1.2251E-05,593,1.28662E-05,593,0.0003,593,0.0003,593,0.0022,593,0.0023
594,1.21781E-05,594,1.279E-05,594,0.0003,594,0.0003,594,0.0022,594,0.0023
595,1.21057E-05,595,1.27148E-05,595,0.0003,595,0.0003,595,0.0022,595,0.0023
596,1.20337E-05,596,1.26398E-05,596,0.0003,596,0.0003,596,0.0022,596,0.0023
597,1.19624E-05,597,1.25655E-05,597,0.0003,597,0.0003,597,0.0022,597,0.0023
598,1.18916E-05,598,1.24919E-05,598,0.0003,598,0.0003,598,0.0022,598,0.0023
599,1.18214E-05,599,1.24188E-05,599,0.0003,599,0.0003,599,0.0022,599,0.0022
600,1.1752E-05,600,1.23464E-05,600,0.0003,600,0.0003,600,0.0022,600,0.0022
601,1.16826E-05,601,1.22744E-05,601,0.0003,601,0.0003,601,0.0021,601,0.0022
602,1.16142E-05,602,1.22031E-05,602,0.0003,602,0.0003,602,0.0021,602,0.0022
603,1.15462E-05,603,1.21322E-05,603,0.0003,603,0.0003,603,0.0021,603,0.0022
604,1.14786E-05,604,1.2062E-05,604,0.0003,604,0.0003,604,0.0021,604,0.0022
605,1.14117E-05,605,1.19922E-05,605,0.0003,605,0.0003,605,0.0021,605,0.0022
606,1.13451E-05,606,1.19228E-05,606,0.0003,606,0.0003,606,0.0021,606,0.0022
607,1.12792E-05,607,1.18541E-05,607,0.0003,607,0.0003,607,0.0021,607,0.0022
608,1.12137E-05,608,1.17861E-05,608,0.0003,608,0.0003,608,0.0021,608,0.0021
609,1.11486E-05,609,1.17184E-05,609,0.0003,609,0.0003,609,0.0021,609,0.0021
610,1.10843E-05,610,1.16515E-05,610,0.0003,610,0.0003,610,0.002,610,0.0021
611,1.10202E-05,611,1.15848E-05,611,0.0003,611,0.0003,611,0.002,611,0.0021
612,1.09567E-05,612,1.15186E-05,612,0.0003,612,0.0003,612,0.002,612,0.0021
613,1.08938E-05,613,1.1453E-05,613,0.0003,613,0.0003,613,0.002,613,0.0021
614,1.08313E-05,614,1.13881E-05,614,0.0003,614,0.0003,614,0.002,614,0.0021
615,1.07691E-05,615,1.13235E-05,615,0.0003,615,0.0003,615,0.002,615,0.0021
616,1.07075E-05,616,1.12595E-05,616,0.0003,616,0.0003,616,0.002,616,0.0021
617,1.06466E-05,617,1.11959E-05,617,0.0003,617,0.0003,617,0.002,617,0.002
618,1.0586E-05,618,1.11327E-05,618,0.0003,618,0.0003,618,0.002,618,0.002
619,1.05257E-05,619,1.10701E-05,619,0.0003,619,0.0003,619,0.002,619,0.002
620,1.04672E-05,620,1.10091E-05,620,0.0003,620,0.0003,620,0.0019,620,0.002
621,1.04234E-05,621,1.09638E-05,621,0.0003,621,0.0003,621,0.0019,621,0.002
622,1.03798E-05,622,1.09184E-05,622,0.0003,622,0.0003,622,0.0019,622,0.002
623,1.03367E-05,623,1.08738E-05,623,0.0003,623,0.0003,623,0.0019,623,0.002
624,1.02934E-05,624,1.0829E-05,624,0.0003,624,0.0003,624,0.0019,624,0.002
625,1.02506E-05,625,1.07847E-05,625,0.0003,625,0.0003,625,0.0019,625,0.002
626,1.02082E-05,626,1.07404E-05,626,0.0003,626,0.0003,626,0.0019,626,0.002
627,1.01658E-05,627,1.06967E-05,627,0.0003,627,0.0003,627,0.0019,627,0.0019
628,1.01237E-05,628,1.0653E-05,628,0.0003,628,0.0003,628,0.0019,628,0.0019
629,1.00818E-05,629,1.06096E-05,629,0.0003,629,0.0003,629,0.0019,629,0.0019
630,1.00404E-05,630,1.05665E-05,630,0.0003,630,0.0003,630,0.0019,630,0.0019
631,9.99885E-06,631,1.05235E-05,631,0.0003,631,0.0003,631,0.0019,631,0.0019
632,9.95772E-06,632,1.04809E-05,632,0.0002,632,0.0003,632,0.0018,632,0.0019
633,9.91676E-06,633,1.04385E-05,633,0.0002,633,0.0003,633,0.0018,633,0.0019
634,9.8762E-06,634,1.03963E-05,634,0.0002,634,0.0003,634,0.0018,634,0.0019
635,9.83581E-06,635,1.03543E-05,635,0.0002,635,0.0003,635,0.0018,635,0.0019
636,9.79558E-06,636,1.03126E-05,636,0.0002,636,0.0003,636,0.0018,636,0.0019
637,9.75551E-06,637,1.02712E-05,637,0.0002,637,0.0003,637,0.0018,637,0.0019
638,9.71583E-06,638,1.02301E-05,638,0.0002,638,0.0003,638,0.0018,638,0.0019
639,9.67609E-06,639,1.0189E-05,639,0.0002,639,0.0003,639,0.0018,639,0.0019
640,9.63696E-06,640,1.01482E-05,640,0.0002,640,0.0003,640,0.0018,640,0.0018
641,9.59776E-06,641,1.01076E-05,641,0.0002,641,0.0003,641,0.0018,641,0.0018
642,9.55895E-06,642,1.00675E-05,642,0.0002,642,0.0003,642,0.0018,642,0.0018
643,9.52029E-06,643,1.00274E-05,643,0.0002,643,0.0002,643,0.0018,643,0.0018
644,9.48178E-06,644,9.98757E-06,644,0.0002,644,0.0002,644,0.0018,644,0.0018
645,9.44344E-06,645,9.94787E-06,645,0.0002,645,0.0002,645,0.0017,645,0.0018
646,9.40546E-06,646,9.90855E-06,646,0.0002,646,0.0002,646,0.0017,646,0.0018
647,9.36764E-06,647,9.86938E-06,647,0.0002,647,0.0002,647,0.0017,647,0.0018
648,9.33018E-06,648,9.83037E-06,648,0.0002,648,0.0002,648,0.0017,648,0.0018
649,9.29266E-06,649,9.79174E-06,649,0.0002,649,0.0002,649,0.0017,649,0.0018
650,9.2555E-06,650,9.75304E-06,650,0.0002,650,0.0002,650,0.0017,650,0.0018
651,9.21849E-06,651,9.71494E-06,651,0.0002,651,0.0002,651,0.0017,651,0.0018
652,9.18185E-06,652,9.67676E-06,652,0.0002,652,0.0002,652,0.0017,652,0.0018
653,9.16453E-06,653,9.65895E-06,653,0.0002,653,0.0002,653,0.0017,653,0.0018
654,9.15335E-06,654,9.64806E-06,654,0.0002,654,0.0002,654,0.0017,654,0.0017
655,9.1424E-06,655,9.63696E-06,655,0.0002,655,0.0002,655,0.0017,655,0.0017
656,9.13146E-06,656,9.62587E-06,656,0.0002,656,0.0002,656,0.0017,656,0.0017
657,9.12053E-06,657,9.61502E-06,657,0.0002,657,0.0002,657,0.0017,657,0.0017
658,9.10961E-06,658,9.60417E-06,658,0.0002,658,0.0002,658,0.0017,658,0.0017
659,9.09871E-06,659,9.59312E-06,659,0.0002,659,0.0002,659,0.0017,659,0.0017
660,9.08783E-06,660,9.58231E-06,660,0.0002,660,0.0002,660,0.0017,660,0.0017
661,9.07695E-06,661,9.5715E-06,661,0.0002,661,0.0002,661,0.0017,661,0.0017
662,9.06609E-06,662,9.56049E-06,662,0.0002,662,0.0002,662,0.0017,662,0.0017
663,9.05524E-06,663,9.54971E-06,663,0.0002,663,0.0002,663,0.0017,663,0.0017
664,9.0442E-06,664,9.53872E-06,664,0.0002,664,0.0002,664,0.0017,664,0.0017
665,9.03337E-06,665,9.52774E-06,665,0.0002,665,0.0002,665,0.0016,665,0.0017
666,9.02236E-06,666,9.51678E-06,666,0.0002,666,0.0002,666,0.0016,666,0.0017
667,9.01156E-06,667,9.50583E-06,667,0.0002,667,0.0002,667,0.0016,667,0.0017
668,9.00057E-06,668,9.49511E-06,668,0.0002,668,0.0002,668,0.0016,668,0.0017
669,8.98959E-06,669,9.48418E-06,669,0.0002,669,0.0002,669,0.0016,669,0.0017
670,8.97884E-06,670,9.47327E-06,670,0.0002,670,0.0002,670,0.0016,670,0.0017
671,8.96788E-06,671,9.46215E-06,671,0.0002,671,0.0002,671,0.0016,671,0.0017
672,8.95695E-06,672,9.45127E-06,672,0.0002,672,0.0002,672,0.0016,672,0.0017
673,8.94602E-06,673,9.44039E-06,673,0.0002,673,0.0002,673,0.0016,673,0.0017
674,8.93511E-06,674,9.42953E-06,674,0.0002,674,0.0002,674,0.0016,674,0.0017
675,8.92421E-06,675,9.41846E-06,675,0.0002,675,0.0002,675,0.0016,675,0.0017
676,8.91313E-06,676,9.40763E-06,676,0.0002,676,0.0002,676,0.0016,676,0.0017
677,8.90225E-06,677,9.3968E-06,677,0.0002,677,0.0002,677,0.0016,677,0.0017
678,8.8914E-06,678,9.38577E-06,678,0.0002,678,0.0002,678,0.0016,678,0.0017
