"Option A is modeled to approximate Materion curve, CaF2 substrate assumed",,,,,,,,,,,
679,8.88055E-06,679,9.37476E-06,679,0.0002,679,0.0002,679,0.0016,679,0.0017
680,8.86952E-06,680,9.36397E-06,680,0.0002,680,0.0002,680,0.0016,680,0.0017
681,8.8587E-06,681,9.35298E-06,681,0.0002,681,0.0002,681,0.0016,681,0.0016
682,8.84769E-06,682,9.34222E-06,682,0.0002,682,0.0002,682,0.0016,682,0.0016
683,8.8369E-06,683,9.33125E-06,683,0.0002,683,0.0002,683,0.0016,683,0.0016
684,8.82592E-06,684,9.3203E-06,684,0.0002,684,0.0002,684,0.0016,684,0.0016
685,8.81516E-06,685,9.30936E-06,685,0.0002,685,0.0002,685,0.0016,685,0.0016
686,8.8042E-06,686,9.29865E-06,686,0.0002,686,0.0002,686,0.0016,686,0.0016
687,8.79326E-06,687,9.28774E-06,687,0.0002,687,0.0002,687,0.0016,687,0.0016
688,8.78234E-06,688,9.27684E-06,688,0.0002,688,0.0002,688,0.0016,688,0.0016
689,8.77647E-06,689,9.27129E-06,689,0.0002,689,0.0002,689,0.0016,689,0.0016
690,8.79164E-06,690,9.28774E-06,690,0.0002,690,0.0002,690,0.0016,690,0.0016
691,8.80684E-06,691,9.30443E-06,691,0.0002,691,0.0002,691,0.0016,691,0.0016
692,8.82186E-06,692,9.32095E-06,692,0.0002,692,0.0002,692,0.0016,692,0.0016
693,8.8369E-06,693,9.33727E-06,693,0.0002,693,0.0002,693,0.0016,693,0.0016
694,8.85197E-06,694,9.35363E-06,694,0.0002,694,0.0002,694,0.0016,694,0.0016
695,8.86686E-06,695,9.37001E-06,695,0.0002,695,0.0002,695,0.0016,695,0.0016
696,8.88158E-06,696,9.3862E-06,696,0.0002,696,0.0002,696,0.0016,696,0.0016
697,8.89652E-06,697,9.40243E-06,697,0.0002,697,0.0002,697,0.0016,697,0.0016
698,8.91128E-06,698,9.41846E-06,698,0.0002,698,0.0002,698,0.0016,698,0.0016
699,8.92586E-06,699,9.43452E-06,699,0.0002,699,0.0002,699,0.0016,699,0.0016
700,8.94046E-06,700,9.45061E-06,700,0.0002,700,0.0002,700,0.0016,700,0.0016
701,8.95509E-06,701,9.46651E-06,701,0.0002,701,0.0002,701,0.0016,701,0.0016
702,8.96954E-06,702,9.48244E-06,702,0.0002,702,0.0002,702,0.0016,702,0.0016
703,8.98401E-06,703,9.49839E-06,703,0.0002,703,0.0002,703,0.0016,703,0.0016
704,8.99829E-06,704,9.51415E-06,704,0.0002,704,0.0002,704,0.0016,704,0.0016
705,9.0126E-06,705,9.52972E-06,705,0.0002,705,0.0002,705,0.0016,705,0.0016
706,9.02693E-06,706,9.54553E-06,706,0.0002,706,0.0002,706,0.0016,706,0.0016
707,9.04107E-06,707,9.56115E-06,707,0.0002,707,0.0002,707,0.0016,707,0.0016
708,9.05545E-06,708,9.57679E-06,708,0.0002,708,0.0002,708,0.0016,708,0.0016
709,9.06964E-06,709,9.59246E-06,709,0.0002,709,0.0002,709,0.0016,709,0.0016
710,9.08385E-06,710,9.60815E-06,710,0.0002,710,0.0002,710,0.0016,710,0.0016
711,9.09809E-06,711,9.62365E-06,711,0.0002,711,0.0002,711,0.0016,711,0.0016
712,9.11213E-06,712,9.63918E-06,712,0.0002,712,0.0002,712,0.0016,712,0.0016
713,9.1262E-06,713,9.65473E-06,713,0.0002,713,0.0002,713,0.0016,713,0.0016
714,9.14008E-06,714,9.67008E-06,714,0.0002,714,0.0002,714,0.0016,714,0.0016
715,9.15419E-06,715,9.68545E-06,715,0.0002,715,0.0002,715,0.0016,715,0.0016
716,9.1679E-06,716,9.70063E-06,716,0.0002,716,0.0002,716,0.0016,716,0.0016
717,9.18185E-06,717,9.71583E-06,717,0.0002,717,0.0002,717,0.0016,717,0.0016
718,9.1956E-06,718,9.73106E-06,718,0.0002,718,0.0002,718,0.0016,718,0.0016
719,9.20937E-06,719,9.74608E-06,719,0.0002,719,0.0002,719,0.0016,719,0.0016
720,9.22295E-06,720,9.76135E-06,720,0.0002,720,0.0002,720,0.0016,720,0.0016
721,9.23655E-06,721,9.7762E-06,721,0.0002,721,0.0002,721,0.0016,721,0.0016
722,9.25018E-06,722,9.79129E-06,722,0.0002,722,0.0002,722,0.0016,722,0.0016
723,9.2636E-06,723,9.80618E-06,723,0.0002,723,0.0002,723,0.0016,723,0.0016
724,9.27705E-06,724,9.82087E-06,724,0.0002,724,0.0002,724,0.0016,724,0.0016
725,9.29052E-06,725,9.83581E-06,725,0.0002,725,0.0002,725,0.0016,725,0.0016
726,9.30379E-06,726,9.85054E-06,726,0.0002,726,0.0002,726,0.0016,726,0.0016
727,9.31708E-06,727,9.86529E-06,727,0.0002,727,0.0002,727,0.0016,727,0.0016
728,9.33039E-06,728,9.87984E-06,728,0.0002,728,0.0002,728,0.0016,728,0.0016
729,9.34351E-06,729,9.89441E-06,729,0.0002,729,0.0002,729,0.0016,729,0.0016
730,9.40892E-06,730,9.96414E-06,730,0.0002,730,0.0002,730,0.0016,730,0.0016
731,9.4997E-06,731,1.00605E-05,731,0.0002,731,0.0002,731,0.0016,731,0.0016
732,9.59091E-06,732,1.01576E-05,732,0.0002,732,0.0002,732,0.0016,732,0.0016
733,9.68256E-06,733,1.02551E-05,733,0.0002,733,0.0002,733,0.0016,733,0.0016
734,9.77507E-06,734,1.03533E-05,734,0.0002,734,0.0002,734,0.0016,734,0.0017
735,9.86802E-06,735,1.04523E-05,735,0.0002,735,0.0002,735,0.0016,735,0.0017
736,9.96139E-06,736,1.05516E-05,736,0.0002,736,0.0002,736,0.0016,736,0.0017
737,1.00556E-05,737,1.0652E-05,737,0.0002,737,0.0003,737,0.0016,737,0.0017
738,1.01503E-05,738,1.07525E-05,738,0.0002,738,0.0003,738,0.0016,738,0.0017
739,1.02454E-05,739,1.0854E-05,739,0.0002,739,0.0003,739,0.0016,739,0.0017
740,1.03414E-05,740,1.09559E-05,740,0.0002,740,0.0003,740,0.0016,740,0.0017
741,1.04378E-05,741,1.10586E-05,741,0.0002,741,0.0003,741,0.0017,741,0.0017
742,1.05349E-05,742,1.11619E-05,742,0.0003,742,0.0003,742,0.0017,742,0.0017
743,1.06326E-05,743,1.12657E-05,743,0.0003,743,0.0003,743,0.0017,743,0.0017
744,1.07307E-05,744,1.13702E-05,744,0.0003,744,0.0003,744,0.0017,744,0.0017
745,1.08298E-05,745,1.14755E-05,745,0.0003,745,0.0003,745,0.0017,745,0.0018
746,1.09292E-05,746,1.15814E-05,746,0.0003,746,0.0003,746,0.0017,746,0.0018
747,1.10291E-05,747,1.1688E-05,747,0.0003,747,0.0003,747,0.0017,747,0.0018
748,1.11299E-05,748,1.17951E-05,748,0.0003,748,0.0003,748,0.0017,748,0.0018
749,1.1231E-05,749,1.19028E-05,749,0.0003,749,0.0003,749,0.0017,749,0.0018
750,1.13329E-05,750,1.20113E-05,750,0.0003,750,0.0003,750,0.0017,750,0.0018
751,1.14354E-05,751,1.21202E-05,751,0.0003,751,0.0003,751,0.0017,751,0.0018
752,1.15385E-05,752,1.22301E-05,752,0.0003,752,0.0003,752,0.0017,752,0.0018
753,1.16421E-05,753,1.23404E-05,753,0.0003,753,0.0003,753,0.0018,753,0.0018
754,1.17463E-05,754,1.24515E-05,754,0.0003,754,0.0003,754,0.0018,754,0.0018
755,1.18511E-05,755,1.25632E-05,755,0.0003,755,0.0003,755,0.0018,755,0.0018
756,1.19567E-05,756,1.26754E-05,756,0.0003,756,0.0003,756,0.0018,756,0.0019
757,1.20629E-05,757,1.27885E-05,757,0.0003,757,0.0003,757,0.0018,757,0.0019
758,1.21694E-05,758,1.29021E-05,758,0.0003,758,0.0003,758,0.0018,758,0.0019
759,1.22767E-05,759,1.30164E-05,759,0.0003,759,0.0003,759,0.0018,759,0.0019
760,1.23848E-05,760,1.31314E-05,760,0.0003,760,0.0003,760,0.0018,760,0.0019
761,1.24934E-05,761,1.32471E-05,761,0.0003,761,0.0003,761,0.0018,761,0.0019
762,1.26026E-05,762,1.33635E-05,762,0.0003,762,0.0003,762,0.0018,762,0.0019
763,1.27122E-05,763,1.34803E-05,763,0.0003,763,0.0003,763,0.0018,763,0.0019
764,1.28227E-05,764,1.35982E-05,764,0.0003,764,0.0003,764,0.0019,764,0.0019
765,1.29336E-05,765,1.37164E-05,765,0.0003,765,0.0003,765,0.0019,765,0.0019
766,1.30452E-05,766,1.38353E-05,766,0.0003,766,0.0003,766,0.0019,766,0.0019
767,1.31577E-05,767,1.3955E-05,767,0.0003,767,0.0003,767,0.0019,767,0.002
768,1.32706E-05,768,1.40754E-05,768,0.0003,768,0.0003,768,0.0019,768,0.002
769,1.33841E-05,769,1.41965E-05,769,0.0003,769,0.0003,769,0.0019,769,0.002
770,1.3498E-05,770,1.43179E-05,770,0.0003,770,0.0003,770,0.0019,770,0.002
771,1.36129E-05,771,1.44404E-05,771,0.0003,771,0.0003,771,0.0019,771,0.002
772,1.37284E-05,772,1.45633E-05,772,0.0003,772,0.0003,772,0.0019,772,0.002
773,1.38443E-05,773,1.46872E-05,773,0.0003,773,0.0003,773,0.0019,773,0.002
774,1.39611E-05,774,1.48115E-05,774,0.0003,774,0.0003,774,0.0019,774,0.002
775,1.40994E-05,775,1.49586E-05,775,0.0003,775,0.0003,775,0.002,775,0.002
776,1.44537E-05,776,1.53345E-05,776,0.0003,776,0.0003,776,0.002,776,0.0021
777,1.48163E-05,777,1.57185E-05,777,0.0003,777,0.0003,777,0.002,777,0.0021
778,1.51873E-05,778,1.61113E-05,778,0.0003,778,0.0003,778,0.0021,778,0.0021
779,1.55665E-05,779,1.65132E-05,779,0.0003,779,0.0004,779,0.0021,779,0.0022
780,1.5954E-05,780,1.69239E-05,780,0.0003,780,0.0004,780,0.0021,780,0.0022
781,1.63505E-05,781,1.7344E-05,781,0.0004,781,0.0004,781,0.0022,781,0.0022
782,1.67556E-05,782,1.77734E-05,782,0.0004,782,0.0004,782,0.0022,782,0.0023
783,1.71704E-05,783,1.82125E-05,783,0.0004,783,0.0004,783,0.0022,783,0.0023
784,1.75938E-05,784,1.86612E-05,784,0.0004,784,0.0004,784,0.0023,784,0.0024
785,1.80269E-05,785,1.91201E-05,785,0.0004,785,0.0004,785,0.0023,785,0.0024
786,1.84697E-05,786,1.95889E-05,786,0.0004,786,0.0004,786,0.0024,786,0.0024
787,1.89221E-05,787,2.00683E-05,787,0.0004,787,0.0004,787,0.0024,787,0.0025
788,1.93847E-05,788,2.05584E-05,788,0.0004,788,0.0004,788,0.0024,788,0.0025
789,1.98577E-05,789,2.10591E-05,789,0.0004,789,0.0004,789,0.0025,789,0.0026
790,2.03409E-05,790,2.1571E-05,790,0.0004,790,0.0004,790,0.0025,790,0.0026
791,2.08344E-05,791,2.20938E-05,791,0.0004,791,0.0004,791,0.0026,791,0.0026
792,2.13393E-05,792,2.26282E-05,792,0.0004,792,0.0005,792,0.0026,792,0.0027
793,2.18545E-05,793,2.31745E-05,793,0.0004,793,0.0005,793,0.0026,793,0.0027
794,2.23815E-05,794,2.37323E-05,794,0.0004,794,0.0005,794,0.0027,794,0.0028
795,2.29419E-05,795,2.43254E-05,795,0.0005,795,0.0005,795,0.0027,795,0.0028
796,2.3595E-05,796,2.50161E-05,796,0.0005,796,0.0005,796,0.0028,796,0.0029
797,2.42655E-05,797,2.57247E-05,797,0.0005,797,0.0005,797,0.0028,797,0.0029
798,2.4954E-05,798,2.64527E-05,798,0.0005,798,0.0005,798,0.0029,798,0.003
799,2.56602E-05,799,2.71988E-05,799,0.0005,799,0.0005,799,0.0029,799,0.0031
800,2.63852E-05,800,2.79653E-05,800,0.0005,800,0.0005,800,0.003,800,0.0031
801,2.71294E-05,801,2.87515E-05,801,0.0005,801,0.0005,801,0.0031,801,0.0032
802,2.78927E-05,802,2.95583E-05,802,0.0005,802,0.0006,802,0.0031,802,0.0032
803,2.86761E-05,803,3.03865E-05,803,0.0005,803,0.0006,803,0.0032,803,0.0033
804,2.94802E-05,804,3.12363E-05,804,0.0006,804,0.0006,804,0.0033,804,0.0034
805,3.03054E-05,805,3.21078E-05,805,0.0006,805,0.0006,805,0.0033,805,0.0034
806,3.11516E-05,806,3.3002E-05,806,0.0006,806,0.0006,806,0.0034,806,0.0035
807,3.20199E-05,807,3.39188E-05,807,0.0006,807,0.0006,807,0.0034,807,0.0036
808,3.29109E-05,808,3.48602E-05,808,0.0006,808,0.0006,808,0.0035,808,0.0036
809,3.38252E-05,809,3.58253E-05,809,0.0006,809,0.0007,809,0.0036,809,0.0037
810,3.47624E-05,810,3.68154E-05,810,0.0006,810,0.0007,810,0.0037,810,0.0038
811,3.5724E-05,811,3.78312E-05,811,0.0007,811,0.0007,811,0.0037,811,0.0039
812,3.67105E-05,812,3.88723E-05,812,0.0007,812,0.0007,812,0.0038,812,0.0039
813,3.77225E-05,813,3.99411E-05,813,0.0007,813,0.0007,813,0.0039,813,0.004
814,3.87606E-05,814,4.10365E-05,814,0.0007,814,0.0007,814,0.0039,814,0.0041
815,3.98245E-05,815,4.21599E-05,815,0.0007,815,0.0007,815,0.004,815,0.0042
816,4.08592E-05,816,4.32514E-05,816,0.0007,816,0.0008,816,0.0041,816,0.0042
817,4.17898E-05,817,4.42334E-05,817,0.0007,817,0.0008,817,0.0042,817,0.0043
818,4.27396E-05,818,4.52356E-05,818,0.0008,818,0.0008,818,0.0042,818,0.0044
819,4.37089E-05,819,4.62583E-05,819,0.0008,819,0.0008,819,0.0043,819,0.0044
820,4.46982E-05,820,4.73021E-05,820,0.0008,820,0.0008,820,0.0044,820,0.0045
821,4.57088E-05,821,4.83671E-05,821,0.0008,821,0.0008,821,0.0044,821,0.0046
822,4.67391E-05,822,4.94538E-05,822,0.0008,822,0.0008,822,0.0045,822,0.0047
823,4.77914E-05,823,5.05638E-05,823,0.0008,823,0.0009,823,0.0046,823,0.0047
824,4.88652E-05,824,5.16952E-05,824,0.0008,824,0.0009,824,0.0046,824,0.0048
825,4.99609E-05,825,5.28506E-05,825,0.0009,825,0.0009,825,0.0047,825,0.0049
826,5.10787E-05,826,5.40294E-05,826,0.0009,826,0.0009,826,0.0048,826,0.005
827,5.22204E-05,827,5.52319E-05,827,0.0009,827,0.0009,827,0.0049,827,0.005
828,5.33839E-05,828,5.64599E-05,828,0.0009,828,0.0009,828,0.005,828,0.0051
829,5.4572E-05,829,5.77112E-05,829,0.0009,829,0.001,829,0.005,829,0.0052
830,5.5784E-05,830,5.89889E-05,830,0.0009,830,0.001,830,0.0051,830,0.0053
831,5.70204E-05,831,6.0292E-05,831,0.001,831,0.001,831,0.0052,831,0.0054
832,5.82814E-05,832,6.16212E-05,832,0.001,832,0.001,832,0.0053,832,0.0055
833,5.9569E-05,833,6.29767E-05,833,0.001,833,0.001,833,0.0054,833,0.0055
834,6.08822E-05,834,6.43606E-05,834,0.001,834,0.001,834,0.0054,834,0.0056
835,6.22214E-05,835,6.57718E-05,835,0.001,835,0.0011,835,0.0055,835,0.0057
836,6.35872E-05,836,6.72109E-05,836,0.001,836,0.0011,836,0.0056,836,0.0058
837,6.498E-05,837,6.86784E-05,837,0.0011,837,0.0011,837,0.0057,837,0.0059
838,6.63835E-05,838,7.01552E-05,838,0.0011,838,0.0011,838,0.0058,838,0.006
839,6.77595E-05,839,7.16028E-05,839,0.0011,839,0.0011,839,0.0059,839,0.0061
840,6.91624E-05,840,7.30786E-05,840,0.0011,840,0.0012,840,0.006,840,0.0062
841,7.05911E-05,841,7.45813E-05,841,0.0011,841,0.0012,841,0.006,841,0.0063
842,7.2046E-05,842,7.61115E-05,842,0.0012,842,0.0012,842,0.0061,842,0.0064
843,7.35275E-05,843,7.76694E-05,843,0.0012,843,0.0012,843,0.0062,843,0.0064
844,7.50378E-05,844,7.92574E-05,844,0.0012,844,0.0012,844,0.0063,844,0.0065
845,7.65738E-05,845,8.08742E-05,845,0.0012,845,0.0013,845,0.0064,845,0.0066
846,7.81394E-05,846,8.25201E-05,846,0.0012,846,0.0013,846,0.0065,846,0.0067
847,7.97352E-05,847,8.41957E-05,847,0.0013,847,0.0013,847,0.0066,847,0.0068
848,8.1358E-05,848,8.59014E-05,848,0.0013,848,0.0013,848,0.0067,848,0.0069
849,8.30118E-05,849,8.76395E-05,849,0.0013,849,0.0013,849,0.0068,849,0.007
850,8.46954E-05,850,8.94087E-05,850,0.0013,850,0.0014,850,0.0069,850,0.0071
851,8.64092E-05,851,9.12116E-05,851,0.0013,851,0.0014,851,0.007,851,0.0073
852,8.81556E-05,852,9.30443E-05,852,0.0014,852,0.0014,852,0.0071,852,0.0074
853,8.99311E-05,853,9.49118E-05,853,0.0014,853,0.0014,853,0.0072,853,0.0075
854,9.17424E-05,854,9.68144E-05,854,0.0014,854,0.0015,854,0.0073,854,0.0076
855,9.35837E-05,855,9.87484E-05,855,0.0014,855,0.0015,855,0.0074,855,0.0077
856,9.54597E-05,856,0.000100719,856,0.0015,856,0.0015,856,0.0075,856,0.0078
857,9.73688E-05,857,0.000102724,857,0.0015,857,0.0015,857,0.0077,857,0.0079
858,9.93116E-05,858,0.000104766,858,0.0015,858,0.0016,858,0.0078,858,0.008
859,0.000101291,859,0.000106844,859,0.0015,859,0.0016,859,0.0079,859,0.0081
860,0.000103305,860,0.000108958,860,0.0016,860,0.0016,860,0.008,860,0.0083
861,0.000105356,861,0.000111109,861,0.0016,861,0.0016,861,0.0081,861,0.0084
862,0.000107441,862,0.0001133,862,0.0016,862,0.0017,862,0.0082,862,0.0085
863,0.000109565,863,0.000115529,863,0.0016,863,0.0017,863,0.0083,863,0.0086
864,0.000111727,864,0.000117799,864,0.0017,864,0.0017,864,0.0085,864,0.0087
865,0.000113925,865,0.000120107,865,0.0017,865,0.0017,865,0.0086,865,0.0089
866,0.000116164,866,0.000122456,866,0.0017,866,0.0018,866,0.0087,866,0.009
867,0.000118443,867,0.000124845,867,0.0017,867,0.0018,867,0.0088,867,0.0091
868,0.000120759,868,0.000127277,868,0.0018,868,0.0018,868,0.009,868,0.0093
869,0.000123118,869,0.000129751,869,0.0018,869,0.0019,869,0.0091,869,0.0094
870,0.000125519,870,0.00013227,870,0.0018,870,0.0019,870,0.0092,870,0.0095
871,0.000127962,871,0.000134831,871,0.0019,871,0.0019,871,0.0094,871,0.0097
872,0.000130446,872,0.000137436,872,0.0019,872,0.0019,872,0.0095,872,0.0098
873,0.000132975,873,0.000140088,873,0.0019,873,0.002,873,0.0096,873,0.0099
874,0.000135544,874,0.000142784,874,0.0019,874,0.002,874,0.0098,874,0.0101
875,0.000138162,875,0.000145529,875,0.002,875,0.002,875,0.0099,875,0.0102
876,0.000140825,876,0.00014832,876,0.002,876,0.0021,876,0.01,876,0.0104
877,0.000143532,877,0.000151158,877,0.002,877,0.0021,877,0.0102,877,0.0105
878,0.000146285,878,0.000154046,878,0.0021,878,0.0021,878,0.0103,878,0.0107
879,0.000149087,879,0.000156982,879,0.0021,879,0.0022,879,0.0105,879,0.0108
880,0.000151939,880,0.000159971,880,0.0021,880,0.0022,880,0.0106,880,0.011
881,0.000154835,881,0.000163008,881,0.0022,881,0.0022,881,0.0108,881,0.0111
882,0.000157787,882,0.000166096,882,0.0022,882,0.0023,882,0.0109,882,0.0113
883,0.000160783,883,0.000169239,883,0.0022,883,0.0023,883,0.0111,883,0.0114
884,0.000163832,884,0.000172433,884,0.0023,884,0.0023,884,0.0112,884,0.0116
885,0.000166936,885,0.000175683,885,0.0023,885,0.0024,885,0.0114,885,0.0117
886,0.000169102,886,0.000177955,886,0.0023,886,0.0024,886,0.0115,886,0.0118
887,0.000169746,887,0.000178628,887,0.0023,887,0.0024,887,0.0115,887,0.0119
888,0.000170388,888,0.000179296,888,0.0023,888,0.0024,888,0.0116,888,0.0119
889,0.000171029,889,0.000179966,889,0.0024,889,0.0024,889,0.0116,889,0.012
890,0.000171668,890,0.000180634,890,0.0024,890,0.0024,890,0.0116,890,0.012
891,0.000172306,891,0.000181301,891,0.0024,891,0.0024,891,0.0117,891,0.012
892,0.000172942,892,0.000181966,892,0.0024,892,0.0025,892,0.0117,892,0.0121
893,0.000173576,893,0.000182629,893,0.0024,893,0.0025,893,0.0117,893,0.0121
894,0.000174209,894,0.000183286,894,0.0024,894,0.0025,894,0.0118,894,0.0121
895,0.00017484,895,0.00018395,895,0.0024,895,0.0025,895,0.0118,895,0.0122
896,0.000175469,896,0.000184608,896,0.0024,896,0.0025,896,0.0118,896,0.0122
897,0.000176096,897,0.000185264,897,0.0024,897,0.0025,897,0.0119,897,0.0122
898,0.000176726,898,0.000185922,898,0.0024,898,0.0025,898,0.0119,898,0.0123
899,0.00017735,899,0.000186574,899,0.0024,899,0.0025,899,0.0119,899,0.0123
900,0.000177975,900,0.000187228,900,0.0024,900,0.0025,900,0.012,900,0.0123
901,0.000178595,901,0.000187875,901,0.0024,901,0.0025,901,0.012,901,0.0124
902,0.000179217,902,0.000188525,902,0.0024,902,0.0025,902,0.012,902,0.0124
903,0.000179833,903,0.000189169,903,0.0025,903,0.0025,903,0.0121,903,0.0124
904,0.000180451,904,0.000189815,904,0.0025,904,0.0025,904,0.0121,904,0.0125
905,0.000181063,905,0.000190458,905,0.0025,905,0.0026,905,0.0121,905,0.0125
906,0.000181677,906,0.0001911,906,0.0025,906,0.0026,906,0.0122,906,0.0126
907,0.000182289,907,0.000191739,907,0.0025,907,0.0026,907,0.0122,907,0.0126
908,0.000182898,908,0.000192376,908,0.0025,908,0.0026,908,0.0122,908,0.0126
909,0.000183502,909,0.00019301,909,0.0025,909,0.0026,909,0.0123,909,0.0127
910,0.000184107,910,0.000193642,910,0.0025,910,0.0026,910,0.0123,910,0.0127
911,0.00018471,911,0.000194272,911,0.0025,911,0.0026,911,0.0123,911,0.0127
912,0.000184944,912,0.000194518,912,0.0025,912,0.0026,912,0.0124,912,0.0127
913,0.000184468,913,0.000194017,913,0.0025,913,0.0026,913,0.0123,913,0.0127
914,0.000183988,914,0.000193513,914,0.0025,914,0.0026,914,0.0123,914,0.0127
915,0.000183506,915,0.000193015,915,0.0025,915,0.0026,915,0.0123,915,0.0127
916,0.000183025,916,0.000192509,916,0.0025,916,0.0026,916,0.0123,916,0.0126
917,0.000182545,917,0.000192008,917,0.0025,917,0.0026,917,0.0123,917,0.0126
918,0.000182062,918,0.000191501,918,0.0025,918,0.0026,918,0.0122,918,0.0126
919,0.000181577,919,0.000190999,919,0.0025,919,0.0026,919,0.0122,919,0.0126
920,0.000181092,920,0.000190489,920,0.0025,920,0.0026,920,0.0122,920,0.0126
921,0.000180609,921,0.000189985,921,0.0025,921,0.0026,921,0.0122,921,0.0125
922,0.000180123,922,0.000189479,922,0.0025,922,0.0025,922,0.0121,922,0.0125
923,0.000179639,923,0.000188969,923,0.0025,923,0.0025,923,0.0121,923,0.0125
924,0.000179151,924,0.00018846,924,0.0025,924,0.0025,924,0.0121,924,0.0125
925,0.000178661,925,0.000187949,925,0.0024,925,0.0025,925,0.0121,925,0.0124
926,0.000178176,926,0.000187439,926,0.0024,926,0.0025,926,0.0121,926,0.0124
927,0.000177685,927,0.00018693,927,0.0024,927,0.0025,927,0.012,927,0.0124
928,0.000177198,928,0.000186419,928,0.0024,928,0.0025,928,0.012,928,0.0124
929,0.000176705,929,0.000185909,929,0.0024,929,0.0025,929,0.012,929,0.0124
930,0.000176218,930,0.000185396,930,0.0024,930,0.0025,930,0.012,930,0.0123
931,0.000175728,931,0.000184884,931,0.0024,931,0.0025,931,0.0119,931,0.0123
932,0.000175235,932,0.00018437,932,0.0024,932,0.0025,932,0.0119,932,0.0123
933,0.000174743,933,0.000183857,933,0.0024,933,0.0025,933,0.0119,933,0.0123
934,0.000174249,934,0.000183345,934,0.0024,934,0.0025,934,0.0119,934,0.0122
935,0.00017376,935,0.000182831,935,0.0024,935,0.0025,935,0.0118,935,0.0122
936,0.000173265,936,0.000182314,936,0.0024,936,0.0025,936,0.0118,936,0.0122
937,0.000172771,937,0.000181798,937,0.0024,937,0.0025,937,0.0118,937,0.0122
938,0.000172278,938,0.000181284,938,0.0024,938,0.0025,938,0.0118,938,0.0121
939,0.000171783,939,0.000180767,939,0.0024,939,0.0025,939,0.0118,939,0.0121
940,0.00017002,940,0.000178925,940,0.0024,940,0.0024,940,0.0117,940,0.012
941,0.000167792,941,0.000176592,941,0.0023,941,0.0024,941,0.0115,941,0.0119
942,0.000165592,942,0.000174293,942,0.0023,942,0.0024,942,0.0114,942,0.0118
943,0.000163426,943,0.000172028,943,0.0023,943,0.0024,943,0.0113,943,0.0117
944,0.000161291,944,0.000169797,944,0.0023,944,0.0023,944,0.0112,944,0.0116
945,0.000159184,945,0.000167595,945,0.0022,945,0.0023,945,0.0111,945,0.0114
946,0.000157109,946,0.000165425,946,0.0022,946,0.0023,946,0.011,946,0.0113
